year,wheat_area,wheat_and_barley_proportion,rice_area,rice_proportion,Farm,sorghum_and_corn_area,sorghum_and_corn_proportion,corn_area,sorghum_area,other_area,other_proportion
1960,9422,,5208,,Qukou,,,584,1344,,
1965,8139,30.54,6878,20.16,Qukou,,8.4,,2012,,
1970,6019,,4610,,Qukou,,,4214,983,,
1975,6962,34.8,5162,20.19,Qukou,,22.69,713,6279,,
1980,7749,,3096,,Qukou,,,2042,1022,,
1985,6362,51.18,3715,22.85,Qukou,,21.22,538,4398,,
1990,8267,,5258,,Qukou,,,1977,878,,
1995,6847,45.77,3266,15.6,Qukou,,34.54,6831,,,
2000,7018,,1185,,Qukou,,,15735,294,,
2005,9150,25.5,3105,6.3,Qukou,,61.8,14190,,,
2009,12195,,3360,,Qukou,,,26790,30,,
